562	261
563	261
564	262
565	262
566	261
567	261
568	261
569	261
570	262
571	261
572	262
573	261
574	261
575	261
576	261
577	262
578	261
579	262
580	261
581	261
582	261
583	261
584	261
585	261
586	261
587	261
588	261
589	261
590	260
591	260
592	261
593	261
594	261
595	261
596	261
597	260
598	261
599	261
600	260
601	260
602	261
603	260
604	260
605	261
606	260
607	260
608	260
609	260
610	260
611	260
612	260
613	259
614	259
615	259
616	260
617	260
618	259
619	259
620	259
621	259
622	259
623	259
624	259
625	260
626	259
627	259
628	259
629	259
630	260
631	259
632	259
633	259
634	259
635	259
636	259
637	259
638	259
639	259
640	258
641	259
642	259
643	259
644	259
645	259
646	259
647	259
648	259
649	259
650	259
651	259
652	258
653	258
654	259
655	258
656	259
657	258
658	258
659	258
660	258
661	258
662	258
663	258
664	257
665	258
666	258
667	258
668	257
669	257
670	258
671	258
672	258
673	257
674	258
675	257
676	258
677	258
678	257
679	258
680	257
681	257
682	257
683	257
684	257
685	257
686	258
687	257
688	257
689	256
690	257
691	256
692	257
693	257
694	256
695	256
696	256
697	256
698	256
699	257
700	257
701	257
702	256
703	256
704	256
705	256
706	256
707	256
708	256
709	256
710	256
711	256
712	256
713	256
714	256
715	255
716	256
717	256
718	255
719	256
720	256
721	255
722	255
723	255
724	255
725	255
726	255
727	255
728	255
729	255
730	255
731	255
732	255
733	255
734	255
735	256
736	255
737	255
738	254
739	255
740	255
741	255
742	255
743	255
744	255
745	254
746	254
747	255
748	255
749	254
750	254
751	254
752	254
753	254
754	254
755	254
756	254
757	254
758	254
759	254
760	254
761	254
762	254
763	254
764	254
765	254
766	254
767	254
768	254
769	254
770	254
771	254
772	254
773	254
774	253
775	253
776	254
777	254
778	254
779	253
780	253
781	253
782	253
783	253
784	253
785	253
786	253
787	253
788	253
789	253
790	253
791	253
792	253
793	252
794	252
795	253
796	253
797	252
798	252
799	252
800	253
801	252
802	252
803	253
804	253
805	252
806	252
807	252
808	252
809	253
810	252
811	252
812	252
813	252
814	252
815	252
816	252
817	252
818	252
819	252
820	252
821	252
822	251
823	252
824	252
825	251
826	252
827	252
828	252
829	251
830	251
831	251
832	251
833	251
834	251
835	251
836	251
837	251
838	251
839	251
840	251
841	252
842	251
843	251
844	251
845	251
846	251
847	251
848	251
849	251
850	251
851	251
852	251
853	251
854	250
855	250
856	251
857	251
858	251
859	251
860	250
861	250
862	251
863	250
864	250
865	250
866	250
867	250
868	250
869	250
870	250
871	250
872	250
873	250
874	250
875	250
876	250
877	250
878	250
879	250
880	250
881	250
882	250
883	250
884	250
885	249
886	249
887	250
888	249
889	250
890	250
891	250
892	249
893	250
894	249
895	249
896	249
897	249
898	250
899	249
900	249
901	249
902	249
903	249
904	249
905	249
906	249
907	249
908	249
909	249
910	249
911	249
912	249
913	249
914	249
915	249
916	248
917	249
918	249
919	248
920	248
921	248
922	248
923	248
924	248
925	248
926	248
927	248
928	248
929	248
930	248
931	248
932	248
933	248
934	248
935	248
936	248
937	248
938	248
939	248
940	248
941	248
942	248
943	248
944	247
945	247
946	247
947	247
948	247
949	248
950	247
951	247
952	248
953	247
954	247
955	247
956	247
957	247
958	248
959	247
960	247
961	246
962	247
963	247
964	247
965	247
966	247
967	247
968	246
969	246
970	246
971	246
972	246
973	246
974	246
975	246
976	246
977	246
978	247
979	246
980	246
981	246
982	246
983	246
984	246
985	245
986	246
987	246
988	246
989	246
990	246
991	245
992	245
993	245
994	246
995	245
996	246
997	245
998	246
999	245
1000	246
1001	245
1002	245
1003	245
1004	245
1005	245
1006	246
1007	245
1008	245
1009	245
1010	245
1011	245
1012	245
1013	244
1014	245
1015	245
1016	245
1017	245
1018	245
1019	245
1020	245
1021	245
1022	244
1023	244
1024	244
1025	244
1026	245
1027	244
1028	244
1029	245
1030	245
1031	244
1032	244
1033	244
1034	244
1035	244
1036	244
1037	244
1038	244
1039	244
1040	244
1041	244
1042	244
1043	244
1044	244
1045	244
1046	244
1047	244
1048	244
1049	244
1050	244
1051	244
1052	243
1053	244
1054	243
1055	243
1056	243
1057	243
1058	243
1059	243
1060	243
1061	243
1062	243
1063	243
1064	243
1065	243
1066	243
1067	243
1068	243
1069	243
1070	243
1071	243
1072	243
1073	243
1074	243
1075	243
1076	243
1077	243
1078	243
1079	243
1080	243
1081	243
1082	243
1083	243
1084	243
1085	242
1086	243
1087	242
1088	243
1089	242
1090	242
1091	242
1092	242
1093	242
1094	242
1095	242
1096	242
1097	243
1098	242
1099	242
1100	242
1101	242
1102	242
1103	242
1104	242
1105	242
1106	242
1107	242
1108	242
1109	241
1110	242
1111	242
1112	241
1113	241
1114	241
1115	242
1116	241
1117	241
1118	241
1119	241
1120	241
1121	241
1122	241
1123	241
1124	241
1125	241
1126	241
1127	241
1128	241
1129	241
1130	241
1131	241
1132	241
1133	241
1134	241
1135	241
1136	241
1137	241
1138	241
1139	240
1140	241
1141	241
1142	241
1143	241
1144	240
1145	241
1146	240
1147	240
1148	241
1149	240
1150	240
1151	240
1152	240
1153	240
1154	240
1155	240
1156	240
1157	240
1158	239
1159	240
1160	240
1161	240
1162	240
1163	240
1164	240
1165	240
1166	240
1167	239
1168	240
1169	239
1170	239
1171	239
1172	239
1173	239
1174	239
1175	239
1176	239
1177	239
1178	239
1179	239
1180	239
1181	239
1182	239
1183	239
1184	239
1185	239
1186	239
1187	239
1188	239
1189	239
1190	239
1191	239
1192	238
1193	239
1194	239
1195	239
1196	239
1197	238
1198	238
1199	238
1200	238
1201	239
1202	238
1203	239
1204	238
1205	238
1206	238
1207	238
1208	238
1209	239
1210	238
1211	238
1212	238
1213	238
1214	238
1215	238
1216	238
1217	237
1218	238
1219	237
1220	238
1221	238
1222	237
1223	237
1224	237
1225	238
1226	237
1227	237
1228	238
1229	238
1230	237
1231	237
1232	237
1233	237
1234	237
1235	237
1236	237
1237	237
1238	237
1239	237
1240	237
1241	237
1242	237
1243	237
1244	237
1245	237
1246	237
1247	237
1248	237
1249	237
1250	237
1251	236
1252	236
1253	237
1254	237
1255	236
1256	236
1257	237
1258	236
1259	236
1260	237
1261	236
1262	236
1263	236
1264	236
1265	236
1266	236
1267	236
1268	237
1269	236
1270	236
1271	236
1272	236
1273	236
1274	236
1275	235
1276	236
1277	236
1278	236
1279	235
1280	235
1281	236
1282	235
1283	236
1284	235
1285	235
1286	235
1287	235
1288	235
1289	235
1290	235
1291	235
1292	235
1293	235
1294	235
1295	235
1296	235
1297	235
1298	234
1299	235
1300	235
1301	234
1302	234
1303	235
1304	234
1305	235
1306	235
1307	234
1308	234
1309	234
1310	234
1311	235
1312	234
1313	234
1314	234
1315	234
1316	235
1317	235
1318	234
1319	234
1320	234
1321	234
1322	234
1323	234
1324	234
1325	234
1326	234
1327	234
1328	234
1329	234
1330	234
1331	234
1332	234
1333	234
1334	234
1335	234
1336	233
1337	233
1338	233
1339	234
1340	233
1341	234
1342	234
1343	234
1344	233
1345	234
1346	233
1347	233
1348	233
1349	233
1350	233
1351	234
1352	233
1353	233
1354	233
1355	233
1356	233
1357	233
1358	233
1359	233
1360	233
1361	232
1362	233
1363	232
1364	233
1365	233
1366	232
1367	233
1368	232
1369	232
1370	232
1371	232
1372	232
1373	232
1374	232
1375	232
1376	232
1377	232
1378	232
1379	232
1380	232
1381	232
1382	232
1383	232
1384	232
1385	232
1386	232
1387	232
1388	232
1389	232
1390	232
1391	232
1392	232
1393	232
1394	232
1395	232
1396	232
1397	232
1398	231
1399	231
1400	232
1401	231
1402	232
1403	231
1404	232
1405	231
1406	231
1407	232
1408	231
1409	231
1410	231
1411	231
1412	231
1413	231
1414	231
1415	231
1416	231
1417	231
1418	231
1419	231
1420	231
1421	231
1422	231
1423	231
1424	231
1425	231
1426	231
1427	231
1428	231
1429	230
1430	230
1431	230
1432	231
1433	230
1434	230
1435	231
1436	231
1437	230
1438	231
1439	231
1440	231
1441	230
1442	230
1443	230
1444	230
1445	230
1446	230
1447	230
1448	230
1449	230
1450	230
1451	230
1452	230
1453	230
1454	230
1455	230
1456	230
1457	230
1458	230
1459	230
1460	230
1461	230
1462	230
1463	229
1464	229
1465	229
1466	229
1467	229
1468	229
1469	229
1470	229
1471	229
1472	229
1473	229
1474	229
1475	229
1476	229
1477	229
1478	230
1479	229
1480	229
1481	229
1482	229
1483	229
1484	229
1485	229
1486	228
1487	229
1488	228
1489	229
1490	228
1491	228
1492	228
1493	228
1494	228
1495	229
1496	228
1497	228
1498	228
1499	228
1500	228
1501	228
1502	228
1503	228
1504	228
1505	228
1506	228
1507	228
1508	228
1509	228
1510	228
1511	228
1512	228
1513	228
1514	228
1515	228
1516	228
1517	228
1518	228
1519	228
1520	228
1521	228
1522	228
1523	228
1524	227
1525	227
1526	228
1527	228
1528	228
1529	228
1530	228
1531	227
1532	227
1533	227
1534	227
1535	227
1536	227
1537	227
1538	227
1539	227
1540	227
1541	227
1542	227
1543	227
1544	227
1545	227
1546	227
1547	227
1548	227
1549	227
1550	227
1551	226
1552	226
1553	226
1554	226
1555	227
1556	227
1557	226
1558	226
1559	226
1560	227
1561	226
1562	226
1563	226
1564	226
1565	226
1566	226
1567	226
1568	226
1569	226
1570	226
1571	226
1572	226
1573	226
1574	226
1575	226
1576	226
1577	226
1578	226
1579	226
1580	226
1581	226
1582	226
1583	226
1584	226
1585	226
1586	226
1587	226
1588	225
1589	225
1590	226
1591	226
1592	225
1593	225
1594	225
1595	225
1596	225
1597	225
1598	225
1599	225
1600	225
1601	225
1602	225
1603	225
1604	225
1605	225
1606	225
1607	225
1608	225
1609	225
1610	225
1611	225
1612	225
1613	225
1614	225
1615	224
1616	224
1617	224
1618	225
1619	224
1620	224
1621	224
1622	224
1623	224
1624	224
1625	224
1626	224
1627	224
1628	224
1629	224
1630	224
1631	224
1632	224
1633	224
1634	224
1635	224
1636	223
1637	224
1638	224
1639	223
1640	224
1641	223
1642	223
1643	223
1644	224
1645	223
1646	223
1647	223
1648	224
1649	223
1650	223
1651	223
1652	223
1653	223
1654	223
1655	223
1656	223
1657	223
1658	223
1659	223
1660	223
1661	223
1662	223
1663	223
1664	223
1665	223
1666	223
1667	223
1668	223
1669	223
1670	223
1671	223
1672	223
1673	222
1674	222
1675	223
1676	223
1677	222
1678	223
1679	223
1680	222
1681	222
1682	222
1683	222
1684	222
1685	222
1686	222
1687	222
1688	222
1689	222
1690	222
1691	222
1692	222
1693	222
1694	222
1695	221
1696	222
1697	222
1698	222
1699	222
1700	222
1701	221
1702	222
1703	221
1704	221
1705	222
1706	221
1707	221
1708	221
1709	222
1710	221
1711	221
1712	222
1713	221
1714	221
1715	221
1716	221
1717	221
1718	221
1719	221
1720	221
1721	221
1722	221
1723	221
1724	221
1725	221
1726	221
1727	221
1728	221
1729	221
1730	221
1731	221
1732	221
1733	221
1734	221
1735	221
1736	221
1737	221
1738	221
1739	221
1740	221
1741	220
1742	221
1743	220
1744	221
1745	220
1746	220
1747	220
1748	220
1749	220
1750	220
1751	221
1752	220
1753	221
1754	220
1755	220
1756	220
1757	220
1758	220
1759	220
1760	220
1761	220
1762	220
1763	220
1764	220
1765	220
1766	220
1767	220
1768	219
1769	220
1770	220
1771	220
1772	219
1773	220
1774	219
1775	219
1776	219
1777	219
1778	219
1779	220
1780	219
1781	219
1782	219
1783	219
1784	219
1785	219
1786	219
1787	219
1788	219
1789	219
1790	219
1791	219
1792	220
1793	219
1794	219
1795	219
1796	219
1797	219
1798	219
1799	219
1800	219
1801	219
1802	219
1803	219
1804	219
1805	219
1806	218
1807	219
1808	218
1809	219
1810	218
1811	219
1812	218
1813	218
1814	219
1815	218
1816	219
1817	218
1818	219
1819	218
1820	218
1821	218
1822	219
1823	218
1824	218
1825	218
1826	218
1827	218
1828	218
1829	218
1830	218
1831	218
1832	218
1833	218
1834	218
1835	218
1836	218
1837	218
1838	218
1839	217
1840	218
1841	218
1842	217
1843	218
1844	217
1845	218
1846	217
1847	217
1848	218
1849	217
1850	217
1851	217
1852	217
1853	217
1854	217
1855	217
1856	217
1857	217
1858	218
1859	217
1860	217
1861	217
1862	217
1863	217
1864	217
1865	217
1866	217
1867	217
1868	217
1869	217
1870	217
1871	217
1872	217
1873	217
1874	217
1875	217
1876	217
1877	216
1878	216
1879	217
1880	216
1881	216
1882	216
1883	216
1884	216
1885	216
1886	216
1887	216
1888	216
1889	216
1890	216
1891	216
1892	216
1893	216
1894	216
1895	216
1896	216
1897	216
1898	216
1899	216
1900	216
1901	216
1902	216
1903	216
1904	216
1905	215
1906	216
1907	216
1908	216
1909	216
1910	216
1911	215
1912	216
1913	216
1914	215
1915	215
1916	215
1917	215
1918	215
1919	215
1920	215
1921	215
1922	215
1923	215
1924	215
1925	215
1926	215
1927	215
1928	215
1929	215
1930	215
1931	215
1932	215
1933	215
1934	215
1935	215
1936	215
1937	215
1938	215
1939	215
1940	215
1941	215
1942	215
1943	215
1944	215
1945	215
1946	215
1947	214
1948	214
1949	215
1950	214
1951	214
1952	214
1953	215
1954	214
1955	214
1956	214
1957	214
1958	214
1959	214
1960	214
1961	214
1962	214
1963	214
1964	214
1965	214
1966	214
1967	214
1968	214
1969	214
1970	214
1971	214
1972	213
1973	213
1974	214
1975	214
1976	213
1977	213
1978	213
1979	213
1980	214
1981	213
1982	213
1983	213
1984	213
1985	213
1986	213
1987	213
1988	213
1989	213
1990	213
1991	213
1992	213
1993	213
1994	213
1995	213
1996	213
1997	213
1998	213
1999	213
2000	212
2001	213
2002	212
2003	212
2004	212
2005	213
2006	213
2007	212
2008	212
2009	212
2010	213
2011	213
2012	212
2013	212
2014	212
2015	213
2016	212
2017	212
2018	212
2019	212
2020	212
2021	212
2022	212
2023	212
2024	212
2025	212
2026	212
2027	212
2028	212
2029	212
2030	212
2031	212
2032	212
2033	212
2034	212
2035	212
2036	212
2037	212
2038	211
2039	212
2040	212
2041	212
2042	212
2043	211
2044	211
2045	212
2046	212
2047	212
2048	212
2049	211
2050	211
2051	211
2052	211
2053	211
2054	211
2055	211
2056	211
2057	211
2058	211
2059	211
2060	211
2061	211
2062	211
2063	211
2064	211
2065	211
2066	211
2067	211
2068	211
2069	211
2070	211
2071	211
2072	211
2073	211
2074	210
2075	210
2076	211
2077	211
2078	210
2079	210
2080	211
2081	210
2082	210
2083	210
2084	210
2085	210
2086	211
2087	211
2088	210
2089	210
2090	210
2091	210
2092	210
2093	210
2094	210
2095	210
2096	210
2097	210
2098	210
2099	210
2100	210
2101	210
2102	210
2103	210
2104	210
2105	210
2106	209
2107	210
2108	210
2109	210
2110	210
2111	210
2112	210
2113	210
2114	209
2115	209
2116	209
2117	209
2118	209
2119	210
2120	209
2121	209
2122	209
2123	209
2124	209
2125	209
2126	209
2127	209
2128	209
2129	209
2130	209
2131	209
2132	209
2133	209
2134	209
2135	209
2136	209
2137	209
2138	209
2139	209
2140	209
2141	209
2142	208
2143	208
2144	208
2145	209
2146	208
2147	208
2148	208
2149	208
2150	208
2151	208
2152	208
2153	208
2154	208
2155	208
2156	208
2157	208
2158	208
2159	208
2160	208
2161	208
2162	208
2163	208
2164	208
2165	208
2166	208
2167	208
2168	208
2169	208
2170	208
2171	208
2172	208
2173	208
2174	208
2175	208
2176	208
2177	208
2178	208
2179	207
2180	207
2181	208
2182	207
2183	207
2184	207
2185	207
2186	207
2187	207
2188	207
2189	207
2190	207
2191	207
2192	207
2193	207
2194	207
2195	207
2196	207
2197	207
2198	207
2199	207
2200	207
2201	207
2202	207
2203	206
2204	206
2205	207
2206	207
2207	207
2208	206
2209	207
2210	207
2211	207
2212	207
2213	206
2214	207
2215	207
2216	206
2217	206
2218	207
2219	206
2220	206
2221	206
2222	206
2223	206
2224	206
2225	206
2226	206
2227	206
2228	206
2229	206
2230	206
2231	206
2232	206
2233	206
2234	206
2235	206
2236	206
2237	206
2238	206
2239	206
2240	206
2241	206
2242	206
2243	206
2244	206
2245	206
2246	206
2247	206
2248	206
2249	206
2250	206
2251	206
2252	206
2253	205
2254	205
2255	205
2256	205
2257	205
2258	205
2259	205
2260	205
2261	205
2262	205
2263	205
2264	205
2265	205
2266	206
2267	205
2268	205
2269	205
2270	205
2271	205
2272	205
2273	205
2274	205
2275	205
2276	205
2277	205
2278	205
2279	204
2280	204
2281	204
2282	204
2283	204
2284	204
2285	204
2286	204
2287	204
2288	204
2289	204
2290	204
2291	204
2292	204
2293	204
2294	205
2295	205
2296	204
2297	205
2298	204
2299	204
2300	204
2301	204
2302	204
2303	204
2304	203
2305	204
2306	204
2307	204
2308	204
2309	204
2310	204
2311	204
2312	203
2313	203
2314	203
2315	203
2316	203
2317	203
2318	203
2319	203
2320	203
2321	203
2322	203
2323	203
2324	203
2325	203
2326	203
2327	203
2328	203
2329	203
2330	203
2331	203
2332	203
2333	203
2334	203
2335	203
2336	203
2337	203
2338	203
2339	203
2340	203
2341	203
2342	203
2343	203
2344	202
2345	202
2346	203
2347	203
2348	203
2349	202
2350	202
2351	202
2352	202
2353	203
2354	203
2355	202
2356	202
2357	202
2358	202
2359	202
2360	202
2361	202
2362	202
2363	202
2364	202
2365	202
2366	202
2367	202
2368	202
2369	202
2370	202
2371	202
2372	202
2373	202
2374	201
2375	202
2376	202
2377	202
2378	201
2379	201
2380	201
2381	201
2382	202
2383	202
2384	201
2385	201
2386	201
2387	201
2388	201
2389	201
2390	201
2391	201
2392	201
2393	201
2394	201
2395	201
2396	201
2397	201
2398	201
2399	201
2400	201
2401	201
2402	201
2403	201
2404	201
2405	201
2406	201
2407	201
2408	201
2409	201
2410	201
2411	201
2412	201
2413	201
2414	201
2415	201
2416	201
2417	200
2418	200
2419	200
2420	200
2421	200
2422	201
2423	200
2424	200
2425	200
2426	200
2427	200
2428	200
2429	200
2430	200
2431	200
2432	200
2433	200
2434	200
2435	200
2436	200
2437	200
2438	200
2439	200
2440	200
2441	200
2442	200
2443	200
2444	200
2445	200
2446	200
2447	199
2448	199
2449	200
2450	200
2451	199
2452	199
2453	200
2454	199
2455	199
2456	199
2457	199
2458	199
2459	199
2460	199
2461	199
2462	199
2463	199
2464	199
2465	199
2466	199
2467	199
2468	199
2469	199
2470	199
2471	199
2472	199
2473	199
2474	199
2475	199
2476	199
2477	199
2478	199
2479	199
2480	199
2481	199
2482	199
2483	199
2484	199
2485	199
2486	199
2487	199
2488	199
2489	198
2490	199
2491	198
2492	198
2493	198
2494	198
2495	198
2496	198
2497	199
2498	198
2499	198
2500	199
2501	198
2502	198
2503	198
2504	198
2505	198
2506	198
2507	198
2508	198
2509	198
2510	198
2511	198
2512	198
2513	198
2514	198
2515	198
2516	198
2517	197
2518	198
2519	198
2520	198
2521	197
2522	198
2523	197
2524	197
2525	198
2526	197
2527	197
2528	198
2529	197
2530	197
2531	197
2532	197
2533	197
2534	197
2535	197
2536	197
2537	197
2538	197
2539	197
2540	197
2541	197
2542	197
2543	197
2544	197
2545	197
2546	197
2547	197
2548	197
2549	197
2550	197
2551	197
2552	197
2553	197
2554	197
2555	197
2556	197
2557	197
2558	197
2559	197
2560	197
2561	197
2562	197
2563	197
2564	197
2565	196
2566	196
2567	196
2568	196
2569	197
2570	197
2571	196
2572	196
2573	196
2574	196
2575	196
2576	196
2577	196
2578	196
2579	196
2580	196
2581	196
2582	196
2583	196
2584	196
2585	196
2586	196
2587	196
2588	196
2589	196
2590	196
2591	196
2592	196
2593	195
2594	195
2595	195
2596	196
2597	195
2598	195
2599	195
2600	196
2601	195
2602	196
2603	196
2604	195
2605	195
2606	195
2607	195
2608	195
2609	195
2610	195
2611	195
2612	195
2613	195
2614	195
2615	195
2616	195
2617	195
2618	195
2619	195
2620	195
2621	195
2622	195
2623	195
2624	195
2625	195
2626	195
2627	195
2628	195
2629	195
2630	195
2631	195
2632	195
2633	195
2634	195
2635	195
2636	194
2637	195
2638	194
2639	195
2640	194
2641	195
2642	195
2643	194
2644	195
2645	194
2646	195
2647	194
2648	195
2649	194
2650	194
2651	194
2652	194
2653	194
2654	194
2655	194
2656	194
2657	194
2658	194
2659	194
2660	194
2661	194
2662	194
2663	194
2664	194
2665	194
2666	194
2667	194
2668	194
2669	194
2670	193
2671	194
2672	193
2673	194
2674	193
2675	194
2676	193
2677	194
2678	193
2679	193
2680	193
2681	193
2682	193
2683	193
2684	193
2685	193
2686	193
2687	193
2688	193
2689	193
2690	193
2691	193
2692	193
2693	193
2694	193
2695	193
2696	193
2697	193
2698	192
2699	193
2700	192
2701	193
2702	192
2703	193
2704	192
2705	193
2706	192
2707	192
2708	192
2709	192
2710	193
2711	193
2712	192
2713	192
2714	192
2715	192
2716	192
2717	192
2718	192
2719	192
2720	192
2721	192
2722	192
2723	192
2724	192
2725	192
2726	192
2727	192
2728	192
2729	192
2730	192
2731	192
2732	192
2733	192
2734	192
2735	192
2736	192
2737	192
2738	192
2739	192
2740	192
2741	192
2742	192
2743	191
2744	192
2745	191
2746	192
2747	192
2748	191
2749	192
2750	191
2751	192
2752	191
2753	191
2754	191
2755	191
2756	191
2757	192
2758	192
2759	191
2760	191
2761	191
2762	191
2763	191
2764	191
2765	191
2766	191
2767	191
2768	191
2769	191
2770	191
2771	191
2772	191
2773	191
2774	190
2775	191
2776	190
2777	191
2778	190
2779	191
2780	191
2781	191
2782	191
2783	190
2784	191
2785	190
2786	190
2787	190
2788	190
2789	191
2790	190
2791	190
2792	190
2793	190
2794	190
2795	190
2796	190
2797	190
2798	190
2799	190
2800	190
2801	190
2802	190
2803	190
2804	190
2805	190
2806	190
2807	190
2808	190
2809	190
2810	190
2811	190
2812	190
2813	190
2814	190
2815	190
2816	190
2817	190
2818	190
2819	190
2820	189
2821	189
2822	190
2823	189
2824	190
2825	190
2826	189
2827	189
2828	189
2829	189
2830	189
2831	189
2832	189
2833	189
2834	189
2835	189
2836	189
2837	189
2838	189
2839	189
2840	189
2841	189
2842	189
2843	189
2844	189
2845	189
2846	189
2847	188
2848	189
2849	189
2850	188
2851	189
2852	188
2853	188
2854	188
2855	188
2856	188
2857	188
2858	188
2859	188
2860	188
2861	188
2862	188
2863	188
2864	188
2865	188
2866	188
2867	188
2868	188
2869	188
2870	188
2871	188
2872	188
2873	188
2874	188
2875	188
2876	188
2877	188
2878	188
2879	188
2880	188
2881	188
2882	187
2883	188
2884	188
2885	188
2886	188
2887	188
2888	187
2889	187
2890	188
2891	188
2892	187
2893	187
2894	188
2895	188
2896	187
2897	188
2898	187
2899	187
2900	187
2901	187
2902	187
2903	187
2904	187
2905	187
2906	187
2907	187
2908	187
2909	187
2910	187
2911	187
2912	187
2913	187
2914	187
2915	186
2916	187
2917	187
2918	186
2919	186
2920	186
2921	186
2922	186
2923	186
2924	186
2925	186
2926	186
2927	186
2928	186
2929	186
2930	186
2931	186
2932	186
2933	186
2934	186
2935	186
2936	186
2937	186
2938	186
2939	186
2940	186
2941	186
2942	186
2943	186
2944	186
2945	186
2946	186
2947	186
2948	186
2949	186
2950	186
2951	185
2952	185
2953	186
2954	185
2955	185
2956	185
2957	185
2958	185
2959	185
2960	185
2961	185
2962	185
2963	185
2964	185
2965	185
2966	185
2967	185
2968	185
2969	185
2970	184
2971	184
2972	185
2973	185
2974	184
2975	184
2976	184
2977	185
2978	185
2979	185
2980	184
2981	184
2982	184
2983	184
2984	184
2985	184
2986	184
2987	184
2988	184
2989	184
2990	184
2991	184
2992	184
2993	184
2994	184
2995	184
2996	184
2997	184
2998	184
2999	184
